Group,Question,Chi-Square,Chi p-value,JS Divergence,Spearman Correlation,Spearman p-value
Orthodox_Christian_Hawaiian,F7mA1,1832000002.285779,0.000000,16.347791,0.763645,0.000000
Orthodox_Christian_Hawaiian,F7n,0.000000,1.000000,15.214275,0.763645,0.000000
Orthodox_Christian_Hawaiian,einkommen,1.391525,0.999235,15.991303,0.763645,0.000000
Christian_Catholic_Asian,F1A10_1,1.719726,0.998072,16.093976,0.819790,0.000000
Christian_Catholic_Asian,F1A11_1,4000002.074614,0.000000,16.068069,0.819790,0.000000
Christian_Catholic_Asian,F1A12_1,0.808616,0.999936,16.064400,0.819790,0.000000
Christian_Catholic_Asian,F1A13_1,0.535433,0.999991,15.752924,0.819790,0.000000
Christian_Catholic_Asian,F1A14_1,0.370403,0.999998,15.742286,0.819790,0.000000
Christian_Catholic_Asian,F1A15_1,0.672761,0.999973,15.713479,0.819790,0.000000
Christian_Catholic_Asian,F1A16_1,1.378090,0.999267,15.938287,0.819790,0.000000
Christian_Catholic_Asian,F1A17_1,1.238442,0.999545,16.179865,0.819790,0.000000
Christian_Catholic_Asian,F1A19_1,0.731794,0.999960,15.759373,0.819790,0.000000
Christian_Catholic_Asian,F1A1_1,0.859279,0.999915,16.184828,0.819790,0.000000
Christian_Catholic_Asian,F1A2_1,1.781727,0.997756,15.843856,0.819790,0.000000
Christian_Catholic_Asian,F1A3_1,0.930660,0.999876,15.967226,0.819790,0.000000
Christian_Catholic_Asian,F1A4_1,2.334088,0.993079,16.015033,0.819790,0.000000
Christian_Catholic_Asian,F1A5_1,5.001057,0.891107,16.349383,0.819790,0.000000
Christian_Catholic_Asian,F1A6_1,1.249805,0.999526,15.867298,0.819790,0.000000
Christian_Catholic_Asian,F1A7_1,0.258574,1.000000,15.459611,0.819790,0.000000
Christian_Catholic_Asian,F1A8_1,0.623109,0.999981,15.517656,0.819790,0.000000
Christian_Catholic_Asian,F1A9_1,0.685528,0.999970,15.969857,0.819790,0.000000
Christian_Catholic_Asian,F2A1,6.236558,0.795012,16.623508,0.819790,0.000000
Christian_Catholic_Asian,F2A10,0.294397,0.999999,15.600816,0.819790,0.000000
Christian_Catholic_Asian,F2A11,2.060800,0.995853,16.188051,0.819790,0.000000
Christian_Catholic_Asian,F2A12,1.537132,0.998815,16.494711,0.819790,0.000000
Christian_Catholic_Asian,F2A14,1.004333,0.999824,15.679692,0.819790,0.000000
Christian_Catholic_Asian,F2A2,2.844581,0.984849,16.131562,0.819790,0.000000
Christian_Catholic_Asian,F2A3,2.975732,0.981989,16.565421,0.819790,0.000000
Christian_Catholic_Asian,F2A4,1.282725,0.999468,15.924093,0.819790,0.000000
Christian_Catholic_Asian,F2A5,0.528224,0.999991,15.612509,0.819790,0.000000
Christian_Catholic_Asian,F2A6,1.006066,0.999823,16.147039,0.819790,0.000000
Christian_Catholic_Asian,F2A7,1.102756,0.999731,16.249153,0.819790,0.000000
Christian_Catholic_Asian,F2A8,0.941657,0.999869,15.921732,0.819790,0.000000
Christian_Catholic_Asian,F2A9,0.583538,0.999986,15.668040,0.819790,0.000000
Christian_Catholic_Asian,F3A10_1,1.997031,0.996363,16.191893,0.819790,0.000000
Christian_Catholic_Asian,F3A11_1,1.470533,0.999024,16.051975,0.819790,0.000000
Christian_Catholic_Asian,F3A12_1,2.092144,0.995584,16.028621,0.819790,0.000000
Christian_Catholic_Asian,F3A13_1,3.228351,0.975528,16.689050,0.819790,0.000000
Christian_Catholic_Asian,F3A14_1,2.533450,0.990379,16.429005,0.819790,0.000000
Christian_Catholic_Asian,F3A15_1,1.261032,0.999507,16.138442,0.819790,0.000000
Christian_Catholic_Asian,F3A16_1,6.095970,0.807137,16.814354,0.819790,0.000000
Christian_Catholic_Asian,F3A17_1,2.155275,0.995006,16.258023,0.819790,0.000000
Christian_Catholic_Asian,F3A18_1,1.136333,0.999692,16.088810,0.819790,0.000000
Christian_Catholic_Asian,F3A19_1,4.073493,0.943971,16.190749,0.819790,0.000000
Christian_Catholic_Asian,F3A1_1,1.515623,0.998886,16.123484,0.819790,0.000000
Christian_Catholic_Asian,F3A20_1,1.403809,0.999205,16.217141,0.819790,0.000000
Christian_Catholic_Asian,F3A21_1,0.945218,0.999867,15.905811,0.819790,0.000000
Christian_Catholic_Asian,F3A22_1,2.120906,0.995327,16.179571,0.819790,0.000000
Christian_Catholic_Asian,F3A23_1,0.682262,0.999971,15.955378,0.819790,0.000000
Christian_Catholic_Asian,F3A24_1,3.071600,0.979688,16.530942,0.819790,0.000000
Christian_Catholic_Asian,F3A25_1,1.390468,0.999238,16.134434,0.819790,0.000000
Christian_Catholic_Asian,F3A26_1,1.739130,0.997977,16.594015,0.819790,0.000000
Christian_Catholic_Asian,F3A27_1,2.168103,0.994882,16.210610,0.819790,0.000000
Christian_Catholic_Asian,F3A28_1,1.363358,0.999302,15.749474,0.819790,0.000000
Christian_Catholic_Asian,F3A29_1,0.850409,0.999919,15.524349,0.819790,0.000000
Christian_Catholic_Asian,F3A2_1,0.870299,0.999909,16.000930,0.819790,0.000000
Christian_Catholic_Asian,F3A30_1,2.149820,0.995058,16.018992,0.819790,0.000000
Christian_Catholic_Asian,F3A31_1,2.175779,0.994807,16.073839,0.819790,0.000000
Christian_Catholic_Asian,F3A32_1,1.692105,0.998202,16.132488,0.819790,0.000000
Christian_Catholic_Asian,F3A33_1,1.323440,0.999388,16.173444,0.819790,0.000000
Christian_Catholic_Asian,F3A34_1,1.981600,0.996479,16.218461,0.819790,0.000000
Christian_Catholic_Asian,F3A35_1,0.340426,0.999999,15.730933,0.819790,0.000000
Christian_Catholic_Asian,F3A36_1,0.637328,0.999979,15.667411,0.819790,0.000000
Christian_Catholic_Asian,F3A3_1,1.497705,0.998942,15.821264,0.819790,0.000000
Christian_Catholic_Asian,F3A4_1,0.722434,0.999962,15.891813,0.819790,0.000000
Christian_Catholic_Asian,F3A5_1,2.370760,0.992628,16.533182,0.819790,0.000000
Christian_Catholic_Asian,F3A6_1,4.341463,0.930631,17.058438,0.819790,0.000000
Christian_Catholic_Asian,F3A7_1,0.988994,0.999836,16.002786,0.819790,0.000000
Christian_Catholic_Asian,F3A8_1,0.729068,0.999960,15.989756,0.819790,0.000000
Christian_Catholic_Asian,F3A9_1,1.799214,0.997660,16.030063,0.819790,0.000000
Christian_Catholic_Asian,F3B1,7.644569,0.663510,16.854683,0.819790,0.000000
Christian_Catholic_Asian,F3B2,2.000000,0.996340,16.672926,0.819790,0.000000
Christian_Catholic_Asian,F3B3,5.202283,0.877262,10.897507,0.819790,0.000000
Christian_Catholic_Asian,F3B_Deutschland,16000000.489822,0.000000,15.441996,0.819790,0.000000
Christian_Catholic_Asian,F3B_Hamas,0.960181,0.999857,16.199150,0.819790,0.000000
Christian_Catholic_Asian,F3B_Iran,0.993600,0.999833,16.083851,0.819790,0.000000
Christian_Catholic_Asian,F3B_Israel,0.994160,0.999832,16.158505,0.819790,0.000000
Christian_Catholic_Asian,F3B_Katar,1.342918,0.999347,15.964729,0.819790,0.000000
Christian_Catholic_Asian,F3B_UN,0.964880,0.999854,15.956775,0.819790,0.000000
Christian_Catholic_Asian,F3B_USA,2.765848,0.986410,15.816858,0.819790,0.000000
Christian_Catholic_Asian,F3_CHINA,1.342813,0.999347,16.189949,0.819790,0.000000
Christian_Catholic_Asian,F3_Deutschland,2.446853,0.991628,15.905375,0.819790,0.000000
Christian_Catholic_Asian,F3_EU,0.743128,0.999957,15.830917,0.819790,0.000000
Christian_Catholic_Asian,F3_NATO,1.680326,0.998255,16.362797,0.819790,0.000000
Christian_Catholic_Asian,F3_Russland,0.560844,0.999989,15.892612,0.819790,0.000000
Christian_Catholic_Asian,F3_USA,4.408950,0.927019,16.361605,0.819790,0.000000
Christian_Catholic_Asian,F3_Ukraine,1.786373,0.997731,16.306186,0.819790,0.000000
Christian_Catholic_Asian,F5A10_1,0.686886,0.999970,16.036096,0.819790,0.000000
Christian_Catholic_Asian,F5A11_1,2.274639,0.993769,16.119098,0.819790,0.000000
Christian_Catholic_Asian,F5A12_1,0.657743,0.999976,15.920385,0.819790,0.000000
Christian_Catholic_Asian,F5A13_1,2.290951,0.993585,16.397614,0.819790,0.000000
Christian_Catholic_Asian,F5A14_1,1.008505,0.999821,16.068203,0.819790,0.000000
Christian_Catholic_Asian,F5A15_1,1.933824,0.996823,16.208996,0.819790,0.000000
Christian_Catholic_Asian,F5A16_1,1.849882,0.997367,16.057056,0.819790,0.000000
Christian_Catholic_Asian,F5A1_1,10.631579,0.386932,17.358589,0.819790,0.000000
Christian_Catholic_Asian,F5A2_1,0.921354,0.999882,16.064291,0.819790,0.000000
Christian_Catholic_Asian,F5A3_1,0.539446,0.999990,15.933801,0.819790,0.000000
Christian_Catholic_Asian,F5A4_1,1.389030,0.999241,15.656187,0.819790,0.000000
Christian_Catholic_Asian,F5A5_1,2.298507,0.993498,16.749301,0.819790,0.000000
Christian_Catholic_Asian,F5A6_1,2.538754,0.990299,16.473845,0.819790,0.000000
Christian_Catholic_Asian,F5A7_1,1.184462,0.999628,16.070465,0.819790,0.000000
Christian_Catholic_Asian,F5A8_1,2.011125,0.996254,16.182756,0.819790,0.000000
Christian_Catholic_Asian,F5A9_1,2.745763,0.986790,16.842938,0.819790,0.000000
Christian_Catholic_Asian,F5aA1_1,3.181973,0.976811,16.409937,0.819790,0.000000
Christian_Catholic_Asian,F5aA2_1,2.378642,0.992529,15.936177,0.819790,0.000000
Christian_Catholic_Asian,F5aA3_1,1.297612,0.999440,15.650072,0.819790,0.000000
Christian_Catholic_Asian,F5bA1_1,2.020920,0.996177,16.322478,0.819790,0.000000
Christian_Catholic_Asian,F5bA2_1,6.499427,0.771705,16.283521,0.819790,0.000000
Christian_Catholic_Asian,F5bA3_1,1.451788,0.999078,16.119162,0.819790,0.000000
Christian_Catholic_Asian,F5bA4_1,5.521667,0.853724,16.890877,0.819790,0.000000
Christian_Catholic_Asian,F5bA5_1,3.041302,0.980435,16.195884,0.819790,0.000000
Christian_Catholic_Asian,F5bA6_1,3.485450,0.967590,16.379640,0.819790,0.000000
Christian_Catholic_Asian,F5cA1_1,1.821427,0.997535,15.861912,0.819790,0.000000
Christian_Catholic_Asian,F5cA2_1,3.291875,0.973697,16.550781,0.819790,0.000000
Christian_Catholic_Asian,F6a_DemPartyA1,4.038401,0.945598,16.700087,0.819790,0.000000
Christian_Catholic_Asian,F6a_RepPartyA1,4.377574,0.928711,17.008456,0.819790,0.000000
Christian_Catholic_Asian,F6mA1_1,3.348871,0.971982,16.238822,0.819790,0.000000
Christian_Catholic_Asian,F7d,12.812500,0.234345,17.402373,0.819790,0.000000
Christian_Catholic_Asian,F7e,5.696970,0.840048,17.166428,0.819790,0.000000
Christian_Catholic_Asian,F7f,4.390244,0.928030,17.063178,0.819790,0.000000
Christian_Catholic_Asian,F7g,0.904443,0.999892,15.905042,0.819790,0.000000
Christian_Catholic_Asian,F7h,1.382380,0.999257,16.301196,0.819790,0.000000
Christian_Catholic_Asian,F7lA1,0.000000,1.000000,15.214275,0.819790,0.000000
Christian_Catholic_Asian,F7n,9999999999.000000,0.000000,17.675253,0.819790,0.000000
Christian_Catholic_Asian,einkommen,1.005241,0.999824,15.782607,0.819790,0.000000
Jewish_White_Right,F1A10_1,3.834003,0.954525,16.819922,0.542691,0.000000
Jewish_White_Right,F1A11_1,2.100008,0.995515,16.366410,0.542691,0.000000
Jewish_White_Right,F1A12_1,27.222508,0.002401,17.084356,0.542691,0.000000
Jewish_White_Right,F1A13_1,0.742771,0.999957,15.841453,0.542691,0.000000
Jewish_White_Right,F1A14_1,1.344639,0.999343,15.997720,0.542691,0.000000
Jewish_White_Right,F1A15_1,4.151996,0.940230,16.264308,0.542691,0.000000
Jewish_White_Right,F1A16_1,1.260675,0.999508,15.932423,0.542691,0.000000
Jewish_White_Right,F1A17_1,6.939582,0.731136,17.088377,0.542691,0.000000
Jewish_White_Right,F1A19_1,3.034258,0.980606,16.450700,0.542691,0.000000
Jewish_White_Right,F1A1_1,2.797577,0.985794,16.673021,0.542691,0.000000
Jewish_White_Right,F1A2_1,1.527470,0.998847,16.134605,0.542691,0.000000
Jewish_White_Right,F1A3_1,1.436232,0.999121,16.157259,0.542691,0.000000
Jewish_White_Right,F1A4_1,1.318618,0.999398,16.038078,0.542691,0.000000
Jewish_White_Right,F1A5_1,1.319826,0.999396,15.807488,0.542691,0.000000
Jewish_White_Right,F1A6_1,2.343715,0.992963,16.313734,0.542691,0.000000
Jewish_White_Right,F1A7_1,3.484387,0.967626,16.310045,0.542691,0.000000
Jewish_White_Right,F1A8_1,1.757895,0.997882,16.422793,0.542691,0.000000
Jewish_White_Right,F1A9_1,1.258409,0.999512,16.255421,0.542691,0.000000
Jewish_White_Right,F2A1,3.070211,0.979723,16.285404,0.542691,0.000000
Jewish_White_Right,F2A10,1.333459,0.999367,16.417345,0.542691,0.000000
Jewish_White_Right,F2A11,2.230901,0.994245,16.458592,0.542691,0.000000
Jewish_White_Right,F2A12,6.533610,0.768619,16.976940,0.542691,0.000000
Jewish_White_Right,F2A14,3.844292,0.954098,16.829421,0.542691,0.000000
Jewish_White_Right,F2A2,1.126336,0.999704,16.085262,0.542691,0.000000
Jewish_White_Right,F2A3,2.722090,0.987229,16.586600,0.542691,0.000000
Jewish_White_Right,F2A4,1.753332,0.997905,16.485328,0.542691,0.000000
Jewish_White_Right,F2A5,1.242089,0.999539,16.374730,0.542691,0.000000
Jewish_White_Right,F2A6,2.024455,0.996149,16.531459,0.542691,0.000000
Jewish_White_Right,F2A7,2.360890,0.992752,16.340501,0.542691,0.000000
Jewish_White_Right,F2A8,2.611563,0.989148,16.307717,0.542691,0.000000
Jewish_White_Right,F2A9,1.884027,0.997154,16.512623,0.542691,0.000000
Jewish_White_Right,F3A10_1,36.633905,0.000065,17.502273,0.542691,0.000000
Jewish_White_Right,F3A11_1,9.397747,0.494817,17.195128,0.542691,0.000000
Jewish_White_Right,F3A12_1,8.685633,0.562175,17.149414,0.542691,0.000000
Jewish_White_Right,F3A13_1,7.206676,0.705800,16.166451,0.542691,0.000000
Jewish_White_Right,F3A14_1,0.626869,0.999981,15.970438,0.542691,0.000000
Jewish_White_Right,F3A15_1,2.339176,0.993018,16.035484,0.542691,0.000000
Jewish_White_Right,F3A16_1,5.417444,0.861607,17.144638,0.542691,0.000000
Jewish_White_Right,F3A17_1,2.724844,0.987179,16.195201,0.542691,0.000000
Jewish_White_Right,F3A18_1,22.925776,0.011024,17.388204,0.542691,0.000000
Jewish_White_Right,F3A19_1,13.975680,0.174104,17.413573,0.542691,0.000000
Jewish_White_Right,F3A1_1,14.596620,0.147475,17.335216,0.542691,0.000000
Jewish_White_Right,F3A20_1,3.040704,0.980450,16.200981,0.542691,0.000000
Jewish_White_Right,F3A21_1,1.431556,0.999133,16.188244,0.542691,0.000000
Jewish_White_Right,F3A22_1,3.528676,0.966116,16.694051,0.542691,0.000000
Jewish_White_Right,F3A23_1,50.864000,0.000000,17.404900,0.542691,0.000000
Jewish_White_Right,F3A24_1,2.076923,0.995716,16.693884,0.542691,0.000000
Jewish_White_Right,F3A25_1,5.220992,0.875935,16.647771,0.542691,0.000000
Jewish_White_Right,F3A26_1,3.705882,0.959641,16.988564,0.542691,0.000000
Jewish_White_Right,F3A27_1,5.153846,0.880667,17.128382,0.542691,0.000000
Jewish_White_Right,F3A28_1,2.524769,0.990510,16.242804,0.542691,0.000000
Jewish_White_Right,F3A29_1,1.962963,0.996616,16.662486,0.542691,0.000000
Jewish_White_Right,F3A2_1,1.596936,0.998600,16.097109,0.542691,0.000000
Jewish_White_Right,F3A30_1,0.795365,0.999940,16.014777,0.542691,0.000000
Jewish_White_Right,F3A31_1,10.908791,0.364668,16.867760,0.542691,0.000000
Jewish_White_Right,F3A32_1,0.887792,0.999901,15.901878,0.542691,0.000000
Jewish_White_Right,F3A33_1,1.002152,0.999826,12.422577,0.542691,0.000000
Jewish_White_Right,F3A34_1,2.539530,0.990287,8.529705,0.542691,0.000000
Jewish_White_Right,F3A35_1,1.798292,0.997665,16.478744,0.542691,0.000000
Jewish_White_Right,F3A36_1,4.906382,0.897343,16.311092,0.542691,0.000000
Jewish_White_Right,F3A3_1,1.875500,0.997208,16.338053,0.542691,0.000000
Jewish_White_Right,F3A4_1,1.948849,0.996717,16.182012,0.542691,0.000000
Jewish_White_Right,F3A5_1,5.402238,0.862741,16.578318,0.542691,0.000000
Jewish_White_Right,F3A6_1,0.597330,0.999985,14.817760,0.542691,0.000000
Jewish_White_Right,F3A7_1,3.292029,0.973693,16.362018,0.542691,0.000000
Jewish_White_Right,F3A8_1,3.779718,0.956738,16.426768,0.542691,0.000000
Jewish_White_Right,F3A9_1,11.376929,0.328915,17.262418,0.542691,0.000000
Jewish_White_Right,F3B1,6.144296,0.802998,16.606794,0.542691,0.000000
Jewish_White_Right,F3B2,4.333333,0.931059,17.057640,0.542691,0.000000
Jewish_White_Right,F3B3,3.444444,0.968951,16.954587,0.542691,0.000000
Jewish_White_Right,F3B_Deutschland,5.990667,0.816047,16.072427,0.542691,0.000000
Jewish_White_Right,F3B_Hamas,1.666667,0.998316,16.569642,0.542691,0.000000
Jewish_White_Right,F3B_Iran,3.210526,0.976026,16.920955,0.542691,0.000000
Jewish_White_Right,F3B_Israel,5.485822,0.856457,16.274170,0.542691,0.000000
Jewish_White_Right,F3B_Katar,1.748768,0.997928,16.546157,0.542691,0.000000
Jewish_White_Right,F3B_UN,7.496444,0.677892,16.517326,0.542691,0.000000
Jewish_White_Right,F3B_USA,2.905067,0.983571,16.443560,0.542691,0.000000
Jewish_White_Right,F3_CHINA,4.149568,0.940348,16.365356,0.542691,0.000000
Jewish_White_Right,F3_Deutschland,1.716018,0.998090,15.993176,0.542691,0.000000
Jewish_White_Right,F3_EU,1.280304,0.999472,16.072435,0.542691,0.000000
Jewish_White_Right,F3_NATO,1.300375,0.999434,16.140248,0.542691,0.000000
Jewish_White_Right,F3_Russland,1.330408,0.999374,16.429385,0.542691,0.000000
Jewish_White_Right,F3_USA,2.318839,0.993261,16.503599,0.542691,0.000000
Jewish_White_Right,F3_Ukraine,1.938915,0.996787,16.451528,0.542691,0.000000
Jewish_White_Right,F5A10_1,2.198932,0.994576,16.582903,0.542691,0.000000
Jewish_White_Right,F5A11_1,7.232565,0.703322,17.028443,0.542691,0.000000
Jewish_White_Right,F5A12_1,6.943756,0.730744,17.097113,0.542691,0.000000
Jewish_White_Right,F5A13_1,9.404124,0.494228,17.129843,0.542691,0.000000
Jewish_White_Right,F5A14_1,2.248738,0.994054,16.514537,0.542691,0.000000
Jewish_White_Right,F5A15_1,6.338500,0.786068,16.942813,0.542691,0.000000
Jewish_White_Right,F5A16_1,5.112480,0.883539,16.927663,0.542691,0.000000
Jewish_White_Right,F5A1_1,5.360153,0.865859,17.121947,0.542691,0.000000
Jewish_White_Right,F5A2_1,0.211887,1.000000,15.466485,0.542691,0.000000
Jewish_White_Right,F5A3_1,1.388031,0.999244,15.786419,0.542691,0.000000
Jewish_White_Right,F5A4_1,4.776700,0.905587,16.919285,0.542691,0.000000
Jewish_White_Right,F5A5_1,1.404892,0.999202,15.740984,0.542691,0.000000
Jewish_White_Right,F5A6_1,2.786593,0.986010,16.210801,0.542691,0.000000
Jewish_White_Right,F5A7_1,8.695652,0.561210,17.304740,0.542691,0.000000
Jewish_White_Right,F5A8_1,2.725705,0.987163,16.502861,0.542691,0.000000
Jewish_White_Right,F5A9_1,5.968750,0.817882,17.183422,0.542691,0.000000
Jewish_White_Right,F5aA1_1,9.132995,0.519530,16.860255,0.542691,0.000000
Jewish_White_Right,F5aA2_1,0.644828,0.999978,15.572420,0.542691,0.000000
Jewish_White_Right,F5aA3_1,5.980224,0.816922,16.620075,0.542691,0.000000
Jewish_White_Right,F5bA1_1,0.839207,0.999923,15.532853,0.542691,0.000000
Jewish_White_Right,F5bA2_1,16000013.917600,0.000000,16.716684,0.542691,0.000000
Jewish_White_Right,F5bA3_1,0.532586,0.999991,15.544740,0.542691,0.000000
Jewish_White_Right,F5bA4_1,9.828568,0.455660,16.828950,0.542691,0.000000
Jewish_White_Right,F5bA5_1,5.153092,0.880719,16.427264,0.542691,0.000000
Jewish_White_Right,F5bA6_1,7.283782,0.698410,16.308113,0.542691,0.000000
Jewish_White_Right,F5cA1_1,0.784036,0.999944,16.105670,0.542691,0.000000
Jewish_White_Right,F5cA2_1,1.148489,0.999676,16.085174,0.542691,0.000000
Jewish_White_Right,F6a_DemPartyA1,17.342933,0.067112,17.373694,0.542691,0.000000
Jewish_White_Right,F6a_RepPartyA1,4.829084,0.902299,17.039109,0.542691,0.000000
Jewish_White_Right,F6mA1_1,7255999998.999999,0.000000,17.675253,0.542691,0.000000
Jewish_White_Right,F7d,0.022936,1.000000,15.258478,0.542691,0.000000
Jewish_White_Right,F7e,0.000131,1.000000,15.214308,0.542691,0.000000
Jewish_White_Right,F7f,1.617826,0.998519,15.352959,0.542691,0.000000
Jewish_White_Right,F7g,1.039409,0.999795,16.040636,0.542691,0.000000
Jewish_White_Right,F7h,1.328329,0.999378,15.620762,0.542691,0.000000
Jewish_White_Right,F7lA1,0.000000,1.000000,15.214275,0.542691,0.000000
Jewish_White_Right,F7mA1,3.491850,0.967374,15.797853,0.542691,0.000000
Jewish_White_Right,F7n,0.000000,1.000000,15.214275,0.542691,0.000000
Jewish_White_Right,einkommen,1.846595,0.997386,16.390910,0.542691,0.000000
Christian_Protestant_Asian_Left,F1A10_1,4.588800,0.916903,17.051971,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A11_1,6.067200,0.809586,16.950892,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A12_1,0.697673,0.999968,15.692363,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A13_1,784000003.649400,0.000000,17.226451,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A14_1,3.276533,0.974147,16.010220,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A15_1,3.598600,0.963644,16.136386,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A16_1,6.588000,0.763683,16.978038,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A17_1,6723999999.340199,0.000000,17.410783,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A19_1,6.919800,0.732994,16.875922,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A1_1,2.675000,0.988073,16.688638,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A2_1,9.392480,0.495304,16.790319,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A3_1,36000005.258000,0.000000,16.961482,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A4_1,144000005.743100,0.000000,16.817402,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A5_1,4.892600,0.898236,16.314530,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A6_1,4.533500,0.920088,16.734495,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A7_1,64000001.531200,0.000000,16.587295,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A8_1,2916000000.239600,0.000000,16.524491,0.742730,0.000000
Christian_Protestant_Asian_Left,F1A9_1,4623999999.285601,0.000000,16.629329,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A1,3.804800,0.955723,16.930861,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A10,0.968960,0.999851,15.584883,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A11,1.340000,0.999353,16.440516,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A12,0.538880,0.999991,15.639955,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A14,7743999999.035999,0.000000,16.927120,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A2,576000002.032400,0.000000,17.075413,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A3,5223999999.122399,0.000000,17.384573,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A4,2.007200,0.996285,16.495335,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A5,1.086933,0.999748,16.162829,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A6,8463999999.013440,0.000000,16.916795,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A7,2.748920,0.986731,16.714058,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A8,3.488400,0.967491,16.746555,0.742730,0.000000
Christian_Protestant_Asian_Left,F2A9,0.596000,0.999985,15.825793,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A10_1,0.500000,0.999993,15.900545,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A11_1,1.640050,0.998429,16.065600,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A12_1,0.598100,0.999984,15.571077,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A13_1,3383999999.060480,0.000000,17.169726,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A14_1,2.276420,0.993749,16.323264,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A15_1,7539999999.001680,0.000000,17.372197,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A16_1,3.037880,0.980519,16.759973,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A17_1,7.154462,0.710787,16.307412,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A18_1,2.355520,0.992818,16.173031,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A19_1,1.333333,0.999367,16.440197,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A1_1,1.996000,0.996371,16.380270,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A20_1,3.148667,0.977706,16.699734,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A21_1,484000000.689333,0.000000,16.515487,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A22_1,5523999999.000500,0.000000,17.056988,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A23_1,2711999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A24_1,3011999999.003600,0.000000,16.550583,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A25_1,9999999999.000000,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A26_1,3999999.960400,0.000000,15.224275,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A27_1,7743999999.014400,0.000000,16.239846,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A28_1,5863999998.999999,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A29_1,1935999999.078400,0.000000,15.838278,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A2_1,5.454933,0.858794,16.622354,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A30_1,7047999998.999999,0.000000,17.675253,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A31_1,3135999999.193600,0.000000,15.618537,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A32_1,3599999999.160000,0.000000,15.665090,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A33_1,63999999.846400,0.000000,15.255537,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A34_1,0.000000,1.000000,15.214275,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A35_1,0.000000,1.000000,15.214275,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A36_1,1927999999.078400,0.000000,15.838278,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A3_1,1.117920,0.999714,15.898648,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A4_1,0.752000,0.999954,16.110464,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A5_1,0.341818,0.999999,15.539871,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A6_1,0.500000,0.999993,15.900545,0.742730,0.000000
Christian_Protestant_Asian_Left,F3A7_1,255999999.868062,0.000000,15.427375,0.742730,0.000000
